battery_level,memory_ratio,network_reliability,data_quality,rounds_since_participation,reliability_score,data_volume,gradient_quality,performance_score,lifetime_prediction,network_stability,battery_health,memory_efficiency,performance_trend,failure_probability,temperature_impact,workload_intensity,should_select,round_number,device_type,device_age_days
0.8569770301670676,0.26826574160765576,1.0,0.8655019124205009,0.011678255899620594,0.6173184357320773,0.41100277527393264,0.5649491688194711,0.6652861202906792,0.8322243747775931,0.8566087226459453,0.9504946892210511,0.9819305615656837,0.7799074998555631,0.15909461510708317,0.033927795804812484,0.043100227988563306,1,24,actuator,44.02638889026097
0.6898850681671002,0.3085872155193904,1.0,0.30522242640121267,0.2646027520881422,0.32597675467508824,0.6219317751693724,0.09496046421572028,0.5872930165803288,0.6875674109489806,1.0,0.9953646855637607,0.9983081102307727,0.7990402592039778,0.3327170094496022,0.20658725720558122,0.22773566387132016,1,25,tracker,18.595656310416388
0.5079317110546486,0.5125786311111292,0.9505052529371288,0.6114215109674993,0.16857673035466253,0.5162449428788063,1.0,0.29835704200571506,0.6233247927605984,0.35793171105464866,1.0,0.7,0.8145835802538035,0.8638043628403171,0.4737919299016594,0.21078936772983897,0.09381292492546882,1,26,sensor,92.44122268136289
0.0,0.5643594567266295,0.8943252176516129,0.301525541003963,0.32451844459482315,0.5775965150648891,1.0,0.17051251709971552,0.490091937354243,0.0,0.8762903905489755,0.7,0.8855474461730493,0.4224310336264083,0.5916071625156624,0.28863474372193526,0.08348385426503055,0,27,tracker,33.53935845700243
0.35175265727742355,0.502737324988425,0.8310903699756594,0.22618852409758997,0.1378919225142161,0.5377011974625479,0.2749204225634642,0.137055624572035,0.5613892708459349,0.2504622685955835,0.844276648405386,0.7974192226363198,0.9260580162622567,0.39716786333190657,0.3368157117811289,0.1039421043530693,0.0622813354814133,0,28,sensor,79.43850859325391
0.7690751287296317,0.13975651105865425,1.0,0.11671062129604348,0.3220565556000833,0.929138452240805,1.0,0.12255007673440195,0.6928835657607427,0.76880402481604,0.8314638196233686,0.9994577921728166,0.9998020941430781,0.24130259006288846,0.20323823089921855,0.11083219671384967,0.18731076372747146,1,29,camera,7.587823369834054
0.7256485075087767,0.8664488157278305,1.0,0.40407508025862154,0.8527261569082321,0.8797623507617824,0.833025093243552,0.31612431049199063,0.9320094139545566,0.677279091159923,0.849367371018672,0.9032611673022927,0.9646903260653368,0.2643536334542749,0.10656376679285073,0.03779717463036405,0.14780814415289398,1,30,actuator,19.027086475624966
0.8612927755280239,0.3919511352047584,0.8083093739745364,0.49920793520993967,0.2884168673697074,0.7644081226598369,0.23767538385758047,0.3470939307827757,0.7104234597747227,0.7956942441586526,0.6717721215347178,0.8688029372612576,0.952113072100359,0.39230874158727447,0.40012272518147873,0.24765123174452428,0.5470630076095454,1,31,camera,17.116616342561784
0.7963606006152296,0.6855740779338082,0.9478061188819191,0.45660007001343694,0.11731894502478249,0.3946912083293736,0.21921415659764734,0.18169714476702978,0.7404722366188883,0.7565394258156021,0.8181227148506651,0.9203576504007449,0.9709305423962719,0.3915599765558065,0.30748409160381185,0.1898045877898508,0.0825382208049129,1,32,actuator,3.787857076134392
0.4205197388416306,0.8737897986256823,0.7071704121422318,0.6968973747328113,0.16385509602155668,0.5824355375216188,0.6755431963114101,0.39431033907427676,0.6736399546765786,0.27051973884163055,0.6808521828393075,0.7,0.8881386775294355,0.4622379500989942,0.49148619712125924,0.24357818352423277,0.4845197581805036,1,33,camera,112.28508797613569
0.7681972336018666,0.7210746549518599,0.6909663039193259,0.3694612170176825,0.06415473777094263,0.7085340660097723,0.19311825682894715,0.29199879884516344,0.7517258746072292,0.7408255658660843,0.5692783002727512,0.945256664528435,0.9800186825528788,0.42010989745013627,0.27971135749784526,0.17785745214423157,0.2548467138584581,1,34,actuator,30.893078042262122
0.07202517700219818,0.4014293769344901,0.9852720509145583,0.27897010405558753,0.07922745207637842,0.1711126472115934,0.3071953481909456,0.04936145429940219,0.4225570384268581,0.0,0.8849812798083314,0.7,0.8890957537653548,0.2847647926954673,0.43202379507523214,0.10879090660328958,0.18958396403642924,0,35,tracker,20.779665813331718
0.5915566189864617,0.20822801399606497,1.0,0.5862623390337838,0.058284377782469844,0.6845979252344242,0.23367227132236748,0.33073883620100886,0.6274754458572271,0.5420992901148218,0.9564761613195562,0.9010853422567202,0.9638961499237029,0.46152477065136266,0.35133618115245296,0.19012148603798126,0.5506446746374626,1,36,sensor,88.94555245881007
0.6166599341629866,0.8805414326791126,1.0,0.7262719363134177,0.18815724955566931,0.8036933445706193,0.6100860688183646,0.6101793147553365,0.775150617512808,0.5836631896246538,0.9113360235033813,0.9340065109233344,0.9759123764870171,0.37316527154892015,0.22452393232271584,0.12407237303822544,0.7385470226514276,1,37,actuator,71.51443705816986
0.5490474287014778,0.3325744772598464,0.6977173840388396,0.42390673804984186,0.6208256580553062,0.492022484558842,0.6190719924681747,0.17819440143392765,0.48726561218691883,0.4492530677935092,0.6958947439618385,0.8004112781840627,0.9271501165371829,0.551295015810815,0.3687136171336577,0.11509893988176462,0.17876872996102175,0,38,tracker,5.811383284934898
0.2006287022166091,0.3113299684632216,0.6323755342644851,0.47216041202400055,0.26366432262175626,0.4771510898491311,0.8588446903506358,0.25424434464784845,0.3861140674112467,0.18153499906364856,0.6684059383189841,0.9618125936940789,0.9860615966983388,0.5722794590637592,0.41222090956141555,0.208961426631829,0.4809195956926834,0,39,tracker,63.511971265228496
0.4794962667217829,0.8896842020638821,0.9942465827116554,0.7386943097017601,0.13262769991445195,0.7525652814171178,0.22198384365680282,0.6166096260663672,0.8095249156361708,0.4054656613849786,0.9864957959925899,0.8519387893263914,0.9459576581041329,0.48855764094722454,0.3634478224178992,0.23227469177194615,0.5414426187494129,1,40,camera,61.87473529727892
0.7694975939868431,0.8864836623333222,0.9709408984366381,0.4075212030004562,0.14016227590878008,0.6045265807670165,0.6345711573343192,0.26011468011091055,0.7937943631850077,0.6562518682725739,0.9982436690704282,0.7735085485714612,0.9173306202285834,0.6755030268266526,0.2982580878688946,0.12315067111012752,0.38604258229854094,1,41,camera,28.074523346556663
0.5331699007834221,0.4670390254057102,0.8388372191756187,0.8963505544240117,0.4890701523741976,0.43913524967161877,0.5620284956383901,0.39590385898287206,0.5727739470490433,0.3831699007834221,0.8087695927181259,0.7,0.8397873456053808,0.8129204354195604,0.2910587522342895,0.012890936349002513,0.364989527927972,1,42,camera,60.05903762343363
0.44338823423524776,0.6371602713649044,0.8046179574935755,0.5822244913164365,0.7552433008151622,0.773221506172941,0.5840695079642123,0.4990472298232995,0.6112270275994015,0.39337376710713495,0.7738347729580353,0.8999710657437744,0.9634894389964777,0.6262535014104409,0.44163590074560677,0.2749895418973144,0.25805927415923613,1,43,actuator,78.26783737755773
0.15122950568174723,0.061670409478474866,0.9742167577333604,0.7051072845431215,0.7301413693532208,0.9590216272064443,0.313195555781938,0.7489799998305745,0.5029171845651816,0.14462493254765027,0.8163842270428002,0.9867908537318061,0.9951786616121092,0.3835665178908717,0.17381648809862504,0.018087070334082578,0.08164873894565497,0,44,sensor,58.139176679647875
0.6367451785405721,0.8063185799450635,0.9022615919934225,0.1477165323126648,0.1194349090677522,0.8494912293290863,1.0,0.10356583913995364,0.8129328673341316,0.6269702568400751,0.7281497079924034,0.980450156599006,0.9928643071586372,0.38817971988180683,0.3367386228138483,0.27084356131359083,0.5376087238518162,1,45,tracker,44.1859477121628
0.7471966456214731,0.21053400883687973,0.992260225015875,0.18553468960458216,0.3012621361511279,0.6106579078543457,1.0,0.1232421580087035,0.6149804084732773,0.7220662386327442,1.0,0.9497391860225424,0.9816548028982279,0.4372254518018625,0.3921829053422586,0.251546620895513,0.21079994926277487,1,46,camera,56.899168539777754
0.4758571546364001,0.9269557518520755,0.7566022820759183,0.748582098804051,0.08177900002726897,0.629211196188859,0.8328946846410231,0.49248256320523925,0.6711881671860471,0.4405441414477535,0.6639687041742588,0.9293739736227068,0.9742215003722879,0.530929377544411,0.20207127541188902,0.06811471237905656,0.3239262643424521,1,47,sensor,79.96734544658422
0.41269500030705886,0.16710169553221985,0.8683290443506556,0.5338740115829902,0.21111458738134453,0.8125969664367976,0.5474012834753933,0.4424069112870304,0.5683041720634462,0.40144989685130866,0.9479906120888293,0.9775097930884996,0.9917910744773023,0.5594532518980839,0.42663492687732996,0.28588107504061366,0.17913763434691643,1,48,tracker,9.23569765872137
0.8522862023828368,0.8552672589353223,0.645643998322947,0.4468900199585972,0.1617960884373695,0.7474304552008602,0.4674367882000481,0.3668586081609816,0.7500849613145928,0.804141219170338,0.6987740692955363,0.9037100335750025,0.9648541622548759,0.33508077682519877,0.4088990822891634,0.28577958747104243,0.21415597131373937,1,49,camera,66.85682947982217
0.8977398767372257,0.3542430135943641,0.7848372139127789,0.6245141185218602,0.13087970394749218,0.6720635919238577,0.2641396744972515,0.39111157293804577,0.6778876379739873,0.848015413292256,0.7752201789460511,0.9005510731100607,0.9637011416851722,0.9788630900466058,0.23408064497258096,0.08772247291980749,0.47304235739952294,1,50,sensor,57.30086154569185
0.884722199768611,0.9659325654357819,0.98317505879383,0.31096772073715445,0.006683899323101483,0.8679426260904671,0.3543301894429571,0.31313515743445564,0.8866642247661307,0.8828393371876283,1.0,0.9962342748380347,0.9986255103158826,0.7427980837088083,0.09022718429384427,0.054343589142700884,0.1526209256555186,1,51,tracker,47.29151959266652
0.5825343359194426,0.5592189093564203,0.888211646485227,0.38319659336622036,0.26522746998905633,0.6479405579217595,1.0,0.2013563121418164,0.7037572896481219,0.4325343359194426,0.7859955424083381,0.7,0.888595129282885,0.6122028543782886,0.3648339399014881,0.12596112679592467,0.3540941836608543,1,52,tracker,166.67409757275806
0.06410406420343183,0.4879878398830703,0.9194203587684331,0.6088123906132384,0.5211917097219324,0.7746875376697855,0.8975394623940424,0.45690380156127003,0.5784743968849887,0.00655513399843501,0.8749668931977991,0.8849021395900064,0.9579892809503523,0.49870566278571604,0.24489951197189902,0.06089290083239881,0.2379511422900467,0,53,sensor,28.251221321080404
0.9113378486404513,0.755798403290364,0.7502968097936352,0.6666386475653704,0.0932860504373298,0.7560071780029434,0.08303785753694908,0.5238539445366969,0.8136709184119845,0.9013375730414023,0.6784674112666486,0.9799994488019019,0.9926997988126942,0.5461332391016892,0.2051868991225806,0.1392878990471269,0.30300643752224843,1,54,tracker,143.40693596109904
0.9313557855949999,0.8525743780581644,0.9209188091281628,0.7719120866082375,0.24668704818442527,0.7193972534295825,0.24636742291143196,0.5123817616759202,0.8999388352499439,0.9207683701850652,0.8261948369646879,0.9788251691801305,0.9922711867507477,0.4933417016757853,0.057583066409585965,0.016977301574634406,0.34439029006585753,1,55,tracker,0.387287941606731
0.8462748008878607,0.47797214486748535,0.8902821334261664,0.13299381786033837,0.0640664767247277,0.7145599440152965,0.42698509897854514,0.09898776647373493,0.7135888786558718,0.7711366878451716,0.9436826362232542,0.849723773914622,0.945149177478837,0.4910476919770532,0.20254252980686377,0.04148108036093634,0.1135052924779911,1,56,camera,57.21913129753655
0.6628752953577167,0.6713639420702601,0.9269157720834896,0.087469677831956,0.2611157782987317,0.870251555222636,0.8525825989338276,0.07718168662079739,0.7793238386627681,0.6291052601567201,0.8408467660420728,0.9324599295980065,0.9753478743032724,0.4114815468519462,0.3133297857004111,0.21335690209824476,0.3942976041536976,1,57,sensor,9.978999217360359
0.1977542361152273,0.3149746356441841,0.7292165469752692,0.9634346632017425,0.2938029035848051,0.5359083503627666,0.6003254877022073,0.46285944502331905,0.468171751466955,0.07828523338931288,0.869839669328678,0.7610619945481711,0.9127876280100825,0.6152544136108744,0.4137085691413773,0.13469109185554945,0.038763970977199656,0,58,actuator,76.74990190334536
0.3929922855429032,0.7484654182729668,0.8159012800276241,0.12879748386911746,0.014441820220921862,0.7592227288985406,0.5128272645409364,0.09990655784441481,0.613304441213469,0.3785497062483732,0.7363257432807554,0.97111484141094,0.9894569171149931,0.37223121953202054,0.3383947322626428,0.20794348533215343,0.23736782919207558,1,59,camera,5.895980184645402
0.825116057388686,0.6723532195243108,0.7783802559081057,0.5933094191497471,0.2241325486357025,0.8247378294961208,0.8448610700167597,0.47877225313377,0.7394738623617929,0.8049722020893161,0.7769878822888281,0.9597122894012603,0.98529498563146,0.31712635840025055,0.15517637825756597,0.05687468166673401,0.44721493168942983,1,60,actuator,61.31064053278288
0.029585695102095244,0.385208236630325,0.7375206474447767,0.5082039976447262,0.139833002079857,0.6562406333862538,0.26340800541609716,0.356933442884634,0.48803728650049616,0.0,0.8075788947982604,0.7,0.825071568166694,0.8575395050111905,0.35746173532935904,0.05387292127950792,0.24851564017063996,0,61,sensor,33.13267235913973
0.8690882334834253,0.789943798397063,0.8664416295935485,0.1719979621203308,0.17035522358140787,0.5164582600228045,0.5920704872749688,0.07770949012115053,0.7766276049823879,0.8517577732827682,0.9672504546160668,0.9653390795986858,0.9873487640535203,0.4314936908022834,0.28512328593590175,0.20078110722996104,0.2213839302462419,1,62,actuator,79.25790436487982
0.7200458812183037,0.4401719851819066,0.9405663896143481,0.3645007019436113,0.11392119742401159,0.800809739571486,0.7109933126725773,0.2951774315651706,0.7142327599529299,0.6382633112208519,0.8100795886293398,0.836434860005096,0.9402987239018601,0.6492399880470564,0.4074408833680804,0.23992814135650736,0.11970891741619535,1,63,actuator,25.319978134611375
0.0,0.18419465976358282,0.8746432505610218,0.37928896195278056,0.37517615675214255,0.6127819046774449,0.7898288133071208,0.23597680806052587,0.3844007008414466,0.0,0.7783130842539341,0.7,0.7982182764635705,0.23473002004008425,0.5966325308489951,0.26195274110142913,0.4816965492539846,0,64,camera,74.65848652392238
0.44356569768293974,0.7006558865617467,0.663629706790074,0.20775505784483364,0.7094523375381178,0.8689305336586126,0.4074978870939689,0.17862117368357686,0.6540395932482636,0.4096460663026235,0.6254059036389243,0.9321607372393677,0.9752386690923692,0.4061079656376411,0.4004976911529312,0.2627899377470941,0.10435379726074799,0,65,camera,35.04212074233954
0.07049196607803354,0.44204809813073787,0.8698162007374061,0.7590153891541548,0.0827759671736944,0.5420998932738893,0.1313393090059195,0.35902618914050216,0.46998808197851594,0.0,0.7600451461633171,0.7829658079514905,0.920782519902294,0.4488970466388933,0.43127076823662747,0.16375009680592748,0.21341062374165096,0,66,camera,17.946816893316278
0.8093676335720943,0.8178988240322591,0.5360785200585533,0.28082207389233865,0.3928386008256071,0.6733968358755279,0.342534389519823,0.18119352520084933,0.7281228793544142,0.7299923784792727,0.463811454468077,0.8412494898143569,0.9420560637822403,0.26264924580344234,0.22931841007810544,0.06838001879160813,0.19704506188516482,1,67,tracker,6.96160709180363
0.4078142629475626,0.8384560691235815,0.736536749998133,0.6204211851765356,0.2834340232643449,0.9064044510823831,0.8187832596207839,0.5414711349075045,0.8022907427769844,0.40466976637122226,0.668054091059581,0.9937110068473193,0.9977045174992716,0.6717433060004334,0.14337414034147197,0.08091686659822696,0.3729502468000981,1,68,sensor,79.56127761806864
0.445710256271739,0.9035931005726655,0.8608433803805751,0.664270816032013,0.10085497290060955,0.7162919307030605,1.0,0.453718342360104,0.7120240282996863,0.37960623136266225,0.8231969621800233,0.8677919501818466,0.951744061816374,0.4146008148250186,0.15360783432404515,0.001111017904874334,0.15494117687477335,1,69,camera,6.406002992872244
0.1526111854666628,0.23424901900356374,0.9295436284445627,0.3500995208433052,0.04392485348631505,0.6661430292143358,0.3741262168797251,0.2747947746265751,0.5156404168220258,0.120697925371758,0.9597129637351082,0.9361734798101904,0.9767033201307195,0.32144241390304856,0.43634381664007027,0.2591226815917732,0.1759883636623394,0,70,tracker,33.18443230369779
0.3699711682713773,0.8168162978424844,0.7876426028640222,0.42925125995758484,0.1874533068134166,0.7309548237850513,0.3245786313866999,0.2941419965381148,0.7129121083807571,0.3590695621975968,0.809476449963506,0.9781967878524389,0.9920418275661402,0.6195894249617828,0.21091738830567475,0.11388941474612131,0.6688328244339142,1,71,sensor,19.89638585882607
0.6914206409539302,0.6081081945821076,0.621240617076825,0.3582201839662099,0.03861316666276835,0.6120815111200326,0.8978653579082564,0.2053096865672195,0.5927958193749946,0.662911502922261,0.5160700876507999,0.9429817239366617,0.9791883292368815,0.892256190383871,0.32277234695416107,0.17210195473499026,0.19737841841924444,1,72,tracker,11.284260158617148
0.8638778173876998,0.4908077433971786,0.8582339163898907,0.29110561652040695,0.3664138019168285,0.9074079985562721,0.17983348736455193,0.2705957994602308,0.7461886634105828,0.8217135206349946,0.9435338168478574,0.9156714064945898,0.9692200633705252,0.010129559176136338,0.2819110018474884,0.16360330411795818,0.19477433672867414,1,73,tracker,13.216464362494944
0.02499644174576371,0.48612269737341285,0.9410675976461569,0.6219287234680172,0.018873368926567123,0.5669708909091618,0.09984229648133293,0.339202754436901,0.5553435438401556,0.0,0.9949683722233154,0.7,0.7336410206817301,0.8433321693413461,0.3743151500532454,0.09091821320529209,0.6765655019522976,0,74,sensor,48.130518858553444
0.5927511200418035,0.8197457911241628,0.6350834158096332,0.39936208348044633,0.23596942094478676,0.9142605539036684,0.25256329168921465,0.3799383716777544,0.7442052582426453,0.5915972739863801,0.6311856538596835,0.9976923078891531,0.9991576923795409,0.4893704980051362,0.3745195885442881,0.2966273199616582,0.1826123075645043,1,75,tracker,11.288106524743984
0.7583978347476353,0.9484023094486561,0.8563262663794206,0.7742985228183377,0.03694394317185564,0.520784520131668,1.0,0.417397177973809,0.8147729236059174,0.7137809551121138,0.7796491719070302,0.9107662407289572,0.9674296778660694,0.4720787003937592,0.13624061227569406,0.03605560972194782,0.3186024159040268,1,76,sensor,57.021054721196364
0.6779201377255492,0.7932257296532907,0.7467563352543813,0.24801699502231686,0.5220534272596485,0.3208754650135671,0.4192671890895953,0.09607736815246368,0.6061481676470005,0.6484477593652233,0.6352416709978199,0.9410552432793481,0.978485163796962,0.36732780472118143,0.20826639865292418,0.06063847058669838,0.4913876288796985,1,77,tracker,78.65930761267589
0.7057090557272401,0.29096419687123437,0.8147866546191915,0.8679933590511033,0.03506847484884633,0.48097418870472286,1.0,0.44966264034927833,0.5975476767678434,0.5606065419744471,0.8551274276933447,0.7097949724944144,0.8940751649604612,0.09546445404960813,0.4166354053587307,0.15079719463629093,0.38823763061535166,1,78,camera,59.452642526221645
0.7186504519776777,0.9122333613373743,0.689350389537816,0.42704849379627563,0.038563607829860624,0.819581226326055,1.0,0.33330744578730875,0.8783422265513647,0.6971528370897424,0.8190820522755848,0.9570047702241293,0.9843067411318072,0.5757438108498574,0.08757749524117511,0.02958254831864917,0.24191061401782613,1,79,sensor,56.33843695159471
0.9054481000014315,0.859909638270785,0.806630132730383,0.35177790461046754,0.10506970789997425,0.8737751683140039,0.6883527233782536,0.26433692536040226,0.8938461180979058,0.8986722943310316,0.7928799772672754,0.9864483886592003,0.9950536618606081,0.5101349461245418,0.32082589923621296,0.2822039289951848,0.3228577591381242,1,80,sensor,26.114285405509946
0.6393083185194182,0.14091544151442773,0.7773304983529901,0.7071194534964358,0.2644332972409219,0.35061633474754705,0.5611557454880156,0.26321276241128955,0.4266089381062529,0.5314187474105986,0.7880596643813155,0.7842208577823608,0.9212406130905617,0.3820732411854073,0.3678353808516389,0.08792849117469524,0.2920199923473834,1,81,actuator,2.8495421767482423
0.5386095364275446,0.4726972998859592,0.6364781736568403,0.36146338989122184,0.2322844754236124,0.632959783867921,0.29728149956729,0.20224223887682913,0.5751316195698523,0.5293018387600312,0.6316636286634845,0.9813846046649733,0.9932053807027152,0.692301500184562,0.4003624712694521,0.26359425947289444,0.1494814332765831,1,82,tracker,132.10148834632355
0.1534229071360161,0.20943441725976208,0.8370668154105014,0.9095058013610674,0.2408964734577145,0.5213418087080844,1.0,0.38139211395639205,0.4289706954749702,0.08585123850064846,0.8020595813845262,0.8648566627292648,0.9506726818961816,0.42596122124437685,0.3852068932110452,0.14632643321816857,0.36727392380770235,0,83,tracker,78.78566999779805
0.8810686379241108,0.6619394027384226,0.7720329452803909,0.46494952406022655,0.38657211029559563,0.7403983216131288,0.4803805241234188,0.34354755444298435,0.7396004440857125,0.8394062976504834,0.9241460858422897,0.9166753194527453,0.969586491600252,0.8442155672056042,0.39986477582045354,0.28008256877253995,0.03211482605827785,1,84,actuator,13.53927535016403
0.2727409635739345,0.5169952361474288,0.7550580144039027,0.5730314713369787,0.26918157363196404,0.6609461018706838,0.5190320841638563,0.4051113255892228,0.5539804368886546,0.25473529936851885,0.7094789131763627,0.9639886715891687,0.9868558651300465,0.17034899608224463,0.34991047091158867,0.19809893777276935,0.14353118808491866,1,85,camera,140.45758654764296
0.6361756208984679,0.6852388177337114,0.7146286706320322,0.477550527004152,0.056705430561408976,0.52746229191368,0.8196647001439746,0.23408857461420368,0.6758937469415485,0.5692548705676961,0.6701142232374603,0.8661584993384563,0.9511478522585366,0.5819329815932226,0.4033731143338134,0.23922048808550614,0.5829839747498615,1,86,camera,30.03188049568275
0.6641648221562171,0.2700418524383075,0.8396183182603929,0.023124502829419344,0.8534365568990548,0.6867668281545285,0.4564895761518018,0.015053216425585159,0.6734705478255846,0.66227721084271,0.8064005298355191,0.9962247773729858,0.9986220437411398,0.7393741534854835,0.3333518442136009,0.23350539724776917,0.042770211410028874,0,87,actuator,134.64561796963076
0.29608542999349663,0.3658854668700835,0.7802301217890639,0.47133349786082385,0.08355037004637862,0.8405583398707127,0.215364797566457,0.4325189373247302,0.561282280960787,0.21778623384759774,0.7995251397946291,0.8434016077082023,0.9428415868134938,0.6202292255525599,0.49028244352765504,0.28036793166999224,0.2601278671753751,0,88,actuator,22.540203787446682
0.5106485020292573,0.10687932219877076,0.933419110187305,0.486774469847483,0.3953234124724266,0.5126041148493993,0.18144718907105137,0.2584401345627664,0.5099172770555972,0.3606485020292573,0.8408104980384372,0.7,0.8783375442812875,0.1295882072602772,0.32249720965700185,0.02547239277368102,0.26637265193076715,1,89,actuator,10.659946936888
0.5790568238587195,0.8129244701090238,0.8111135958485909,0.6110065161110486,0.5418395291980221,0.596707858112755,0.33818574417435027,0.4016139391214996,0.7061783626725445,0.4290568238587195,0.9672848038790222,0.7,0.8502383865884785,0.6226173248589048,0.29735523527622765,0.059208744077991045,0.31545052002821844,1,90,camera,7.2711411023514705
0.43390341893818135,0.737322883183745,0.714881754763061,0.44628264348829855,0.8330891247145573,0.6862391098621206,0.3307303540706039,0.3613563479428699,0.6612803408139301,0.28390341893818133,0.7960331846727681,0.7,0.752767300151468,0.42915544108982284,0.4288905412524578,0.17727464349663682,0.5184685830482036,1,91,camera,1.9022725087429082
0.2678683124476444,0.1030281242835311,0.7992611269374841,0.6073742560517046,0.279124041839296,0.8553426741968162,0.806804257207573,0.4852788647118383,0.4863790397215109,0.22169914229014864,0.7036353485443151,0.9076616596850084,0.966296505785028,0.3249097366564274,0.36373420903195924,0.1634787507909167,0.2006503705042848,0,92,camera,33.56331997648141
0.8897507536322146,0.47394478453193856,0.8612783338561026,0.9122825901219552,0.4084068914150244,0.6488025072565929,0.7195359802288549,0.6533275067237976,0.7129581325130266,0.8822271874380049,0.8615556863840856,0.9849528676115806,0.9945077966782269,0.43175362108766785,0.2685748438389593,0.1749387173986576,0.3703798922980264,1,93,actuator,24.759149075286498
0.3600404085072898,0.7174220308731267,0.7349908484387497,0.4067657431590342,0.6270617221753231,0.6188072989176374,0.6620592793091691,0.2336967772871655,0.6015162987493442,0.3589170846087435,0.8039219969240459,0.9977533522029075,0.9991799735540612,0.14504034574678815,0.1546056845778329,0.03393725030408993,0.0873695464203692,0,94,tracker,13.340227059998897
0.8659960015235337,0.0935744680669399,0.9477314682926273,0.36215046449179855,1.0,0.8917803249865714,1.0,0.31628210968295645,0.7933011024623151,0.8135812029104755,0.8916665414177287,0.8951704027738836,0.9617371970124675,0.4449454338356117,0.3391581132547421,0.2247336453803784,0.09134449648405506,1,95,tracker,73.3275703667826
0.853225100921762,0.8432035337709133,0.839830672884498,0.7266531715636797,0.013149634203516067,0.8685046489301925,0.42629618299535615,0.551610919941218,0.8294770995481953,0.7905009399714858,0.8372458833052786,0.8745516780994477,0.9542113625062985,0.23021145056116538,0.4102170314287472,0.2963360003429296,0.21400108953699815,1,96,sensor,47.52723617956822
0.6698223505899369,0.304940842735066,0.8145864015989354,0.7586650993276894,0.24637540847879666,0.35286289829571554,0.1858355205059634,0.2841156617543257,0.5067114615050685,0.5732942760135451,0.7303596872542383,0.8069438508472165,0.929534505559234,0.21960009600873348,0.4233648335810935,0.17885019745622235,0.1612619696501965,1,97,actuator,113.34772931653316
0.6646890528468093,0.35798194206191386,0.7233475586192036,0.21477537890536236,0.18035289265149607,0.6342454735808586,0.5086293082347828,0.11501051675433106,0.5318340853788714,0.5805410688209226,0.7800070876338919,0.8317040319482264,0.9385719716611026,0.3977564867952,0.48034949155453666,0.25575173314231125,0.4697348216910074,1,98,actuator,39.24150609263997
0.0,0.44356690037144253,0.6549333483233833,0.35448256256893806,0.039486885690836616,0.17803798848568164,0.4484614588296096,0.06366066598076421,0.35694874387255066,0.0,0.6687894856550571,0.7908469284204863,0.9236591288734775,0.2594619922543826,0.30646623252764627,0.008974319899654637,0.17907462310724814,0,99,actuator,161.8803131936182
0.0,0.06445246772932392,0.7068334928935208,0.616587854319784,0.127482802663976,0.5904323783754127,0.1574507690604545,0.3794724196461337,0.3243544573634909,0.0,0.7177550740496053,0.7127275005337774,0.8951455376948287,0.5557294334855376,0.558356326137382,0.2120264136133179,0.19416338984619283,0,0,actuator,61.54306295315833
0.0,0.7991858715426191,0.7887496913350932,0.6355109457003866,0.0390686078528515,0.5682627736487857,0.6215656736956664,0.32232108532308706,0.5333476467709588,0.0,0.9235828913831926,0.7,0.8435858085521243,0.7799828865195455,0.34652391087079415,0.05652820490208179,0.3228997996185415,1,1,sensor,19.078148882998864
0.5812280439209792,0.1273296059465061,0.9320045770481876,0.6242131625666457,0.05716695265257891,0.9544509152664166,0.6172528461414122,0.5876731197987811,0.6550819670482362,0.5618631190634166,1.0,0.9612701502848748,0.9858636048539793,0.5905269548116656,0.19498037845339827,0.07214004371030659,0.5071288068725106,1,2,actuator,44.32520031268079
0.4568444168594595,0.6601900094372577,0.7756322434749782,0.6788904987035221,0.5281644402226728,0.6932260048132999,1.0,0.4955705661577336,0.639688186610704,0.3068444168594595,0.764022491385403,0.7,0.8666586442358057,0.31518337891377507,0.48594970924750286,0.22785616523071411,0.43821807643242133,1,3,sensor,47.410650868417065
0.26322264615379937,0.2507975610842162,0.8910695628361102,0.7016063101479522,0.3211083680135226,0.7403807718750957,0.5201866670903084,0.5332549129776335,0.5472040026448102,0.2192741535260053,0.7618865791384648,0.9121030147444118,0.9679176003817103,0.3600428258030448,0.3088056153943274,0.12901832355997636,0.23714597755917155,1,4,sensor,0.5105850037132619
0.7596432191148458,0.8341917295853698,0.775264470640178,0.6765237881997822,0.5474827287580812,0.9740417824720634,0.2941112203650393,0.6460625469963821,0.7968537817415494,0.757876961857271,0.9208415930309971,0.9964674854848506,0.9987106322019704,0.3805701257046632,0.2944393470047782,0.2317292242696683,0.08533012738768257,1,5,camera,82.91403971222074
0.7010799958839938,0.8737475454349388,0.8261218526055985,0.6616864221201393,0.3659236244407273,0.7582784307317002,0.5382785792525447,0.48562091048810097,0.8220739336440417,0.652914463491484,0.9709185838406279,0.9036689352149804,0.9648391613534678,0.31068169975317694,0.23206911716690773,0.1305257648676104,0.4842465140975777,1,6,sensor,39.411195568447305
0.7231841156611932,0.9380959491040503,0.6376876053552454,0.5432099348230928,0.31589407215965626,0.35670161897063,0.8296296516027452,0.19852192621933837,0.6024889042529511,0.7196710880819794,0.7314506938061582,0.9929739448415724,0.9974354898671739,0.3851821481859596,0.21482008598480276,0.09205372968147428,0.3396634513526907,1,7,sensor,21.101096353159587
